Chip,Hour,Droplet,Bacteria Count
C8,14h,00792-06467.roi,594.0
C8,14h,00793-06433.roi,248.0
C8,14h,00794-06430.roi,0.0
C8,14h,00795-06487.roi,0.0
C8,14h,00796-06806.roi,45.0
C8,14h,00797-06479.roi,0.0
C8,14h,00798-06452.roi,0.0
C8,14h,00799-06453.roi,0.0
C8,14h,00800-06464.roi,0.0
C8,14h,00801-06665.roi,0.0
C8,14h,00802-06452.roi,0.0
C8,14h,00803-06453.roi,0.0
C8,14h,00804-06503.roi,0.0
C8,14h,00805-06507.roi,0.0
C8,14h,00806-06487.roi,0.0
C8,14h,00807-06496.roi,0.0
C8,14h,00808-06559.roi,0.0
C8,14h,00809-06495.roi,0.0
C8,14h,00810-07222.roi,48.0
C8,14h,00811-06515.roi,0.0
C8,14h,00812-06506.roi,0.0
C8,14h,00813-06576.roi,0.0
C8,14h,00814-06597.roi,0.0
C8,14h,00815-06579.roi,0.0
C8,14h,00816-06586.roi,0.0
C8,14h,00817-06593.roi,0.0
C8,14h,00818-06548.roi,0.0
C8,14h,00819-06591.roi,0.0
C8,14h,00820-06628.roi,0.0
C8,14h,00821-06605.roi,0.0
C8,14h,00822-06612.roi,0.0
C8,14h,00823-07336.roi,271.0
C8,14h,00824-06604.roi,0.0
C8,14h,00825-06595.roi,0.0
C8,14h,00826-06602.roi,0.0
C8,14h,00827-06629.roi,0.0
C8,14h,00828-06601.roi,0.0
C8,14h,00829-06607.roi,0.0
C8,14h,00830-06665.roi,0.0
C8,14h,00831-06620.roi,0.0
C8,14h,00832-06663.roi,0.0
C8,14h,00833-06634.roi,0.0
C8,14h,00834-07109.roi,0.0
C8,14h,00835-07618.roi,937.0
C8,14h,00836-06679.roi,0.0
C8,14h,00837-06787.roi,0.0
C8,14h,00838-06701.roi,0.0
C8,14h,00839-06737.roi,0.0
C8,14h,00840-06819.roi,0.0
C8,14h,00841-06750.roi,0.0
C8,14h,00842-07159.roi,128.0
C8,14h,00843-06773.roi,0.0
C8,14h,00844-06740.roi,0.0
C8,14h,00845-06822.roi,0.0
C8,14h,00846-06871.roi,0.0
C8,14h,00847-06757.roi,0.0
C8,14h,00848-06760.roi,0.0
C8,14h,00849-06822.roi,0.0
C8,14h,00850-06833.roi,0.0
C8,14h,00851-06888.roi,0.0
C8,14h,00852-06801.roi,0.0
C8,14h,00853-06841.roi,0.0
C8,14h,00854-06836.roi,0.0
C8,14h,00855-06809.roi,0.0
C8,14h,00856-06805.roi,0.0
C8,14h,00857-06857.roi,0.0
C8,14h,00858-06836.roi,0.0
C8,14h,00859-06852.roi,0.0
C8,14h,00860-06881.roi,0.0
C8,14h,00861-06909.roi,0.0
C8,14h,00862-06869.roi,0.0
C8,14h,00863-06939.roi,0.0
C8,14h,00864-06882.roi,0.0
C8,14h,00865-06997.roi,0.0
C8,14h,00866-06930.roi,0.0
C8,14h,00867-06986.roi,0.0
C8,14h,00868-06921.roi,0.0
C8,14h,00869-06924.roi,0.0
C8,14h,00870-06945.roi,0.0
C8,14h,00871-07003.roi,0.0
C8,14h,00872-06950.roi,0.0
C8,14h,00873-07113.roi,0.0
C8,14h,00874-07558.roi,212.0
C8,14h,00875-06995.roi,0.0
C8,14h,00876-07000.roi,0.0
C8,14h,00877-07161.roi,0.0
C8,14h,00878-07031.roi,0.0
C8,14h,00879-07182.roi,0.0
C8,14h,00880-07068.roi,0.0
C8,14h,00881-07085.roi,0.0
C8,14h,00882-07067.roi,0.0
C8,14h,00883-07200.roi,0.0
C8,14h,00884-07073.roi,0.0
C8,14h,00885-07088.roi,0.0
C8,14h,00886-07079.roi,0.0
C8,14h,00887-07689.roi,409.0
C8,14h,00888-07096.roi,0.0
C8,14h,00889-07111.roi,0.0
C8,14h,00890-07122.roi,0.0
C8,14h,00891-07145.roi,0.0
C8,14h,00892-07126.roi,0.0
C8,14h,00893-07126.roi,0.0
C8,14h,00894-07127.roi,0.0
C8,14h,00895-07390.roi,0.0
C8,14h,00896-07150.roi,0.0
C8,14h,00897-07148.roi,0.0
C8,14h,00898-07154.roi,0.0
C8,14h,00899-07237.roi,0.0
C8,14h,00900-07154.roi,0.0
C8,14h,00901-07215.roi,0.0
C8,14h,00902-07178.roi,0.0
C8,14h,00903-07225.roi,0.0
C8,14h,00904-07203.roi,0.0
C8,14h,00905-07922.roi,301.0
C8,14h,00906-07257.roi,0.0
C8,14h,00907-07225.roi,0.0
C8,14h,00908-07311.roi,239.0
C8,14h,00909-07337.roi,0.0
C8,14h,00910-07254.roi,0.0
C8,14h,00911-07270.roi,0.0
C8,14h,00912-07303.roi,0.0
C8,14h,00913-07303.roi,0.0
C8,14h,00914-07337.roi,0.0
C8,14h,00915-08030.roi,0.0
C8,14h,00916-07367.roi,0.0
C8,14h,00917-07421.roi,0.0
C8,14h,00918-07363.roi,0.0
C8,14h,00919-07513.roi,0.0
C8,14h,00920-07397.roi,0.0
C8,14h,00921-07428.roi,0.0
C8,14h,00922-07777.roi,0.0
C8,14h,00923-07404.roi,0.0
C8,14h,00924-07407.roi,0.0
C8,14h,00925-07433.roi,0.0
C8,14h,00926-07478.roi,0.0
C8,14h,00927-07476.roi,0.0
C8,14h,00928-07442.roi,0.0
C8,14h,00929-07605.roi,0.0
C8,14h,00930-07481.roi,0.0
C8,14h,00931-07635.roi,614.0
C8,14h,00932-07488.roi,0.0
C8,14h,00933-07511.roi,0.0
C8,14h,00934-07534.roi,0.0
C8,14h,00935-07521.roi,0.0
C8,14h,00936-07507.roi,0.0
C8,14h,00937-07571.roi,0.0
C8,14h,00938-07576.roi,0.0
C8,14h,00939-07617.roi,0.0
C8,14h,00940-07548.roi,0.0
C8,14h,00941-07546.roi,0.0
C8,14h,00942-07573.roi,0.0
C8,14h,00943-07563.roi,0.0
C8,14h,00944-07587.roi,0.0
C8,14h,00945-07666.roi,0.0
C8,14h,00946-07640.roi,0.0
C8,14h,00947-07683.roi,0.0
C8,14h,00948-07666.roi,0.0
C8,14h,00949-07726.roi,0.0
C8,14h,00950-07630.roi,0.0
C8,14h,00951-07693.roi,0.0
C8,14h,00952-08069.roi,82.0
C8,14h,00953-07681.roi,0.0
C8,14h,00954-07663.roi,0.0
C8,14h,00955-08130.roi,0.0
C8,14h,00956-07694.roi,0.0
C8,14h,00957-07664.roi,0.0
C8,14h,00958-07676.roi,0.0
C8,14h,00959-07678.roi,0.0
C8,14h,00960-07719.roi,0.0
C8,14h,00961-07752.roi,0.0
C8,14h,00962-07713.roi,0.0
C8,14h,00963-07824.roi,0.0
C8,14h,00964-07745.roi,0.0
C8,14h,00965-07751.roi,0.0
C8,14h,00966-08115.roi,142.0
C8,14h,00967-07875.roi,1039.0
C8,14h,00968-07783.roi,0.0
C8,14h,00969-07798.roi,0.0
C8,14h,00970-07780.roi,0.0
C8,14h,00971-07740.roi,0.0
C8,14h,00972-07778.roi,0.0
C8,14h,00973-07905.roi,0.0
C8,14h,00974-07775.roi,0.0
C8,14h,00975-08041.roi,0.0
C8,14h,00976-07962.roi,30.0
C8,14h,00977-07853.roi,0.0
C8,14h,00978-07866.roi,0.0
C8,14h,00979-07836.roi,0.0
C8,14h,00980-07817.roi,0.0
C8,14h,00981-07809.roi,0.0
C8,14h,00982-07844.roi,0.0
C8,14h,00983-07841.roi,0.0
C8,14h,00984-07858.roi,0.0
C8,14h,00985-07843.roi,0.0
C8,14h,00986-07869.roi,0.0
C8,14h,00987-07849.roi,0.0
C8,14h,00988-07874.roi,0.0
C8,14h,00989-07867.roi,0.0
C8,14h,00990-07885.roi,0.0
C8,14h,00991-07892.roi,0.0
C8,14h,00992-07922.roi,0.0
C8,14h,00993-07903.roi,0.0
C8,14h,00994-08429.roi,0.0
C8,14h,00995-07950.roi,0.0
C8,14h,00996-07893.roi,0.0
C8,14h,00997-07946.roi,0.0
C8,14h,00998-07981.roi,0.0
C8,14h,00999-07968.roi,0.0
C8,14h,01000-07928.roi,0.0
C8,14h,01001-07936.roi,0.0
C8,14h,01002-07927.roi,0.0
C8,14h,01003-07921.roi,0.0
C8,14h,01004-08001.roi,353.0
C8,14h,01005-07983.roi,0.0
C8,14h,01006-08008.roi,0.0
C8,14h,01007-07967.roi,276.0
C8,14h,01008-07978.roi,0.0
C8,14h,01009-07971.roi,0.0
C8,14h,01010-08493.roi,0.0
C8,14h,01011-08032.roi,0.0
C8,14h,01012-07984.roi,0.0
C8,14h,01013-08522.roi,136.0
C8,14h,01014-07985.roi,0.0
C8,14h,01015-08364.roi,22.0
C8,14h,01016-08069.roi,0.0
C8,14h,01017-08066.roi,0.0
C8,14h,01018-08058.roi,0.0
C8,14h,01019-08100.roi,0.0
C8,14h,01020-08085.roi,0.0
C8,14h,01021-08152.roi,0.0
C8,14h,01022-08125.roi,0.0
C8,14h,01023-08097.roi,0.0
C8,14h,01024-08135.roi,0.0
C8,14h,01025-08214.roi,0.0
C8,14h,01026-08105.roi,0.0
C8,14h,01027-08189.roi,0.0
C8,14h,01028-08109.roi,0.0
C8,14h,01029-08148.roi,0.0
C8,14h,01030-08232.roi,0.0
C8,14h,01031-08159.roi,0.0
C8,14h,01032-08191.roi,0.0
C8,14h,01033-08150.roi,0.0
C8,14h,01034-08212.roi,0.0
C8,14h,01035-08186.roi,0.0
C8,14h,01036-08330.roi,0.0
C8,14h,01037-08830.roi,80.0
C8,14h,01038-08310.roi,0.0
C8,14h,01039-08192.roi,0.0
C8,14h,01040-08347.roi,0.0
C8,14h,01041-08235.roi,0.0
C8,14h,01042-08232.roi,0.0
C8,14h,01043-08436.roi,0.0
C8,14h,01044-08272.roi,197.0
C8,14h,01045-08272.roi,0.0
C8,14h,01046-08282.roi,0.0
C8,14h,01047-08238.roi,0.0
C8,14h,01048-08916.roi,131.0
C8,14h,01049-08296.roi,0.0
C8,14h,01050-08374.roi,0.0
C8,14h,01051-08411.roi,0.0
C8,14h,01052-08926.roi,0.0
C8,14h,01053-08336.roi,0.0
C8,14h,01054-08327.roi,0.0
C8,14h,01055-08451.roi,0.0
C8,14h,01056-08411.roi,547.0
C8,14h,01057-08468.roi,459.0
C8,14h,01058-08389.roi,0.0
C8,14h,01059-08436.roi,967.0
C8,14h,01060-08430.roi,0.0
C8,14h,01061-08613.roi,0.0
C8,14h,01062-08429.roi,0.0
C8,14h,01063-08489.roi,0.0
C8,14h,01064-08394.roi,0.0
C8,14h,01065-08478.roi,369.0
C8,14h,01066-08414.roi,0.0
C8,14h,01067-08721.roi,369.0
C8,14h,01068-08468.roi,0.0
C8,14h,01069-08480.roi,0.0
C8,14h,01070-08477.roi,0.0
C8,14h,01071-08474.roi,0.0
C8,14h,01072-08482.roi,0.0
C8,14h,01073-08503.roi,0.0
C8,14h,01074-08471.roi,0.0
C8,14h,01075-08514.roi,0.0
C8,14h,01076-08505.roi,0.0
C8,14h,01077-08623.roi,0.0
C8,14h,01078-08575.roi,0.0
C8,14h,01079-08544.roi,0.0
C8,14h,01080-08540.roi,0.0
C8,14h,01081-08538.roi,0.0
C8,14h,01082-08640.roi,0.0
C8,14h,01083-08573.roi,0.0
C8,14h,01084-08550.roi,0.0
C8,14h,01085-08552.roi,0.0
C8,14h,01086-08606.roi,0.0
C8,14h,01087-08635.roi,0.0
C8,14h,01088-08825.roi,0.0
C8,14h,01089-08582.roi,0.0
C8,14h,01090-08647.roi,0.0
C8,14h,01091-08621.roi,0.0
C8,14h,01092-08705.roi,0.0
C8,14h,01093-08626.roi,0.0
C8,14h,01094-08677.roi,0.0
C8,14h,01095-08639.roi,0.0
C8,14h,01096-08631.roi,0.0
C8,14h,01097-08656.roi,0.0
C8,14h,01098-09675.roi,39.0
C8,14h,01099-08691.roi,0.0
C8,14h,01100-08749.roi,0.0
C8,14h,01101-08654.roi,0.0
C8,14h,01102-09250.roi,126.0
C8,14h,01103-09271.roi,60.0
C8,14h,01104-08757.roi,0.0
C8,14h,01105-08675.roi,0.0
C8,14h,01106-08703.roi,0.0
C8,14h,01107-08688.roi,0.0
C8,14h,01108-08761.roi,0.0
C8,14h,01109-08689.roi,0.0
C8,14h,01110-08783.roi,0.0
C8,14h,01111-08719.roi,0.0
C8,14h,01112-08746.roi,0.0
C8,14h,01113-08773.roi,0.0
C8,14h,01114-08741.roi,0.0
C8,14h,01115-08785.roi,0.0
C8,14h,01116-08742.roi,0.0
C8,14h,01117-08871.roi,0.0
C8,14h,01118-08759.roi,0.0
C8,14h,01119-08854.roi,0.0
C8,14h,01120-08755.roi,0.0
C8,14h,01121-08782.roi,0.0
C8,14h,01122-09200.roi,0.0
C8,14h,01123-08829.roi,0.0
C8,14h,01124-08843.roi,0.0
C8,14h,01125-09514.roi,296.0
C8,14h,01126-08953.roi,0.0
C8,14h,01127-08953.roi,48.0
C8,14h,01128-08839.roi,0.0
C8,14h,01129-08833.roi,0.0
C8,14h,01130-08885.roi,0.0
C8,14h,01131-08847.roi,0.0
C8,14h,01132-08861.roi,0.0
C8,14h,01133-08836.roi,0.0
C8,14h,01134-08963.roi,0.0
C8,14h,01135-08840.roi,0.0
C8,14h,01136-08944.roi,0.0
C8,14h,01137-08874.roi,0.0
C8,14h,01138-08879.roi,0.0
C8,14h,01139-08941.roi,0.0
C8,14h,01140-09513.roi,89.0
C8,14h,01141-09603.roi,218.0
C8,14h,01142-08927.roi,0.0
C8,14h,01143-08990.roi,0.0
C8,14h,01144-08977.roi,0.0
C8,14h,01145-08931.roi,0.0
C8,14h,01146-09004.roi,0.0
C8,14h,01147-09041.roi,954.0
C8,14h,01148-09001.roi,0.0
C8,14h,01149-08994.roi,0.0
C8,14h,01150-08977.roi,0.0
C8,14h,01151-09051.roi,756.0
C8,14h,01152-08998.roi,0.0
C8,14h,01153-09015.roi,0.0
C8,14h,01154-09017.roi,0.0
C8,14h,01155-09025.roi,0.0
C8,14h,01156-09008.roi,0.0
C8,14h,01157-09058.roi,0.0
C8,14h,01158-09134.roi,0.0
C8,14h,01159-09039.roi,0.0
C8,14h,01160-09100.roi,0.0
C8,14h,01161-09067.roi,0.0
C8,14h,01162-09066.roi,0.0
C8,14h,01163-09135.roi,0.0
C8,14h,01164-09106.roi,0.0
C8,14h,01165-09088.roi,0.0
C8,14h,01166-09165.roi,0.0
C8,14h,01167-09178.roi,0.0
C8,14h,01168-09269.roi,0.0
C8,14h,01169-09108.roi,0.0
C8,14h,01170-09114.roi,0.0
C8,14h,01171-09113.roi,0.0
C8,14h,01172-09095.roi,0.0
C8,14h,01173-09154.roi,0.0
C8,14h,01174-09122.roi,0.0
C8,14h,01175-09150.roi,0.0
C8,14h,01176-09135.roi,0.0
C8,14h,01177-09135.roi,0.0
C8,14h,01178-09181.roi,496.0
C8,14h,01179-09184.roi,0.0
C8,14h,01180-09285.roi,0.0
C8,14h,01181-09204.roi,0.0
C8,14h,01182-09257.roi,0.0
C8,14h,01183-09242.roi,0.0
C8,14h,01184-09239.roi,337.0
C8,14h,01185-09270.roi,273.0
C8,14h,01186-09217.roi,0.0
C8,14h,01187-09205.roi,0.0
C8,14h,01188-09418.roi,22.0
C8,14h,01189-09247.roi,0.0
C8,14h,01190-09275.roi,0.0
C8,14h,01191-09388.roi,0.0
C8,14h,01192-09253.roi,0.0
C8,14h,01193-09266.roi,0.0
C8,14h,01194-09238.roi,0.0
C8,14h,01195-09268.roi,0.0
C8,14h,01196-09892.roi,29.0
C8,14h,01197-09375.roi,0.0
C8,14h,01198-09287.roi,0.0
C8,14h,01199-09282.roi,0.0
C8,14h,01200-09364.roi,0.0
C8,14h,01201-09327.roi,0.0
C8,14h,01202-09290.roi,0.0
C8,14h,01203-09368.roi,0.0
C8,14h,01204-09332.roi,0.0
C8,14h,01205-09357.roi,0.0
C8,14h,01206-09393.roi,0.0
C8,14h,01207-09375.roi,0.0
C8,14h,01208-09405.roi,0.0
C8,14h,01209-09408.roi,0.0
C8,14h,01210-09405.roi,0.0
C8,14h,01211-09419.roi,0.0
C8,14h,01212-09525.roi,0.0
C8,14h,01213-09406.roi,0.0
C8,14h,01214-09401.roi,0.0
C8,14h,01215-10321.roi,0.0
C8,14h,01216-09568.roi,962.0
C8,14h,01217-09430.roi,0.0
C8,14h,01218-09501.roi,0.0
C8,14h,01219-09596.roi,0.0
C8,14h,01220-09498.roi,0.0
C8,14h,01221-09519.roi,0.0
C8,14h,01222-09490.roi,0.0
C8,14h,01223-09738.roi,184.0
C8,14h,01224-09510.roi,0.0
C8,14h,01225-09589.roi,0.0
C8,14h,01226-09581.roi,324.0
C8,14h,01227-09559.roi,0.0
C8,14h,01228-09534.roi,0.0
C8,14h,01229-09590.roi,0.0
C8,14h,01230-09568.roi,0.0
C8,14h,01231-09642.roi,0.0
C8,14h,01232-09696.roi,0.0
C8,14h,01233-09567.roi,0.0
C8,14h,01234-09584.roi,0.0
C8,14h,01235-09604.roi,0.0
C8,14h,01236-09739.roi,0.0
C8,14h,01237-09749.roi,0.0
C8,14h,01238-10258.roi,151.0
C8,14h,01239-09657.roi,0.0
C8,14h,01240-09660.roi,0.0
C8,14h,01241-09668.roi,0.0
C8,14h,01242-09601.roi,0.0
C8,14h,01243-09662.roi,181.0
C8,14h,01244-09643.roi,0.0
C8,14h,01245-09630.roi,0.0
C8,14h,01246-09664.roi,0.0
C8,14h,01247-10457.roi,128.0
C8,14h,01248-09668.roi,0.0
C8,14h,01249-09697.roi,0.0
C8,14h,01250-10504.roi,1084.0
C8,14h,01251-09657.roi,0.0
C8,14h,01252-09699.roi,0.0
C8,14h,01253-09683.roi,0.0
C8,14h,01254-09754.roi,0.0
C8,14h,01255-09893.roi,0.0
C8,14h,01256-09794.roi,0.0
C8,14h,01257-09718.roi,0.0
C8,14h,01258-09718.roi,0.0
C8,14h,01259-09868.roi,0.0
C8,14h,01260-09749.roi,0.0
C8,14h,01261-10171.roi,26.0
C8,14h,01262-09735.roi,0.0
C8,14h,01263-09977.roi,60.0
C8,14h,01264-09755.roi,0.0
C8,14h,01265-09826.roi,0.0
C8,14h,01266-09801.roi,0.0
C8,14h,01267-09823.roi,0.0
C8,14h,01268-09816.roi,0.0
C8,14h,01269-09908.roi,0.0
C8,14h,01270-10082.roi,0.0
C8,14h,01271-10013.roi,0.0
C8,14h,01272-09815.roi,0.0
C8,14h,01273-09840.roi,0.0
C8,14h,01274-09836.roi,0.0
C8,14h,01275-09931.roi,0.0
C8,14h,01276-09867.roi,0.0
C8,14h,01277-09979.roi,0.0
C8,14h,01278-10019.roi,0.0
C8,14h,01279-09932.roi,0.0
C8,14h,01280-10022.roi,13.0
C8,14h,01281-10253.roi,0.0
C8,14h,01282-09907.roi,0.0
C8,14h,01283-09994.roi,1364.0
C8,14h,01284-09930.roi,0.0
C8,14h,01285-09996.roi,0.0
C8,14h,01286-09979.roi,0.0
C8,14h,01287-09977.roi,0.0
C8,14h,01288-09958.roi,0.0
C8,14h,01289-10115.roi,45.0
C8,14h,01290-10163.roi,46.0
C8,14h,01291-10010.roi,0.0
C8,14h,01292-10030.roi,0.0
C8,14h,01293-10010.roi,0.0
C8,14h,01294-10065.roi,0.0
C8,14h,01295-10073.roi,0.0
C8,14h,01296-10054.roi,0.0
C8,14h,01297-10420.roi,68.0
C8,14h,01298-10054.roi,0.0
C8,14h,01299-10032.roi,0.0
C8,14h,01300-10070.roi,0.0
C8,14h,01301-10075.roi,0.0
C8,14h,01302-10127.roi,0.0
C8,14h,01303-10103.roi,0.0
C8,14h,01304-10066.roi,0.0
C8,14h,01305-10201.roi,1457.0
C8,14h,01306-10141.roi,0.0
C8,14h,01307-10174.roi,0.0
C8,14h,01308-10143.roi,0.0
C8,14h,01309-10187.roi,0.0
C8,14h,01310-10244.roi,0.0
C8,14h,01311-10159.roi,0.0
C8,14h,01312-10211.roi,0.0
C8,14h,01313-10219.roi,0.0
C8,14h,01314-10571.roi,79.0
C8,14h,01315-10204.roi,0.0
C8,14h,01316-10683.roi,314.0
C8,14h,01317-10218.roi,0.0
C8,14h,01318-10544.roi,0.0
C8,14h,01319-10601.roi,0.0
C8,14h,01320-10323.roi,0.0
C8,14h,01321-10302.roi,0.0
C8,14h,01322-10632.roi,0.0
C8,14h,01323-10346.roi,0.0
C8,14h,01324-10280.roi,0.0
C8,14h,01325-10372.roi,0.0
C8,14h,01326-10333.roi,0.0
C8,14h,01327-10296.roi,0.0
C8,14h,01328-10333.roi,0.0
C8,14h,01329-10325.roi,0.0
C8,14h,01330-10353.roi,0.0
C8,14h,01331-10388.roi,0.0
C8,14h,01332-10354.roi,0.0
C8,14h,01333-10343.roi,0.0
C8,14h,01334-10554.roi,0.0
C8,14h,01335-10439.roi,670.0
C8,14h,01336-10420.roi,0.0
C8,14h,01337-10412.roi,0.0
C8,14h,01338-10495.roi,0.0
C8,14h,01339-10395.roi,296.0
C8,14h,01340-10486.roi,927.0
C8,14h,01341-10536.roi,0.0
C8,14h,01342-10496.roi,0.0
C8,14h,01343-10447.roi,0.0
C8,14h,01344-10448.roi,0.0
C8,14h,01345-10603.roi,0.0
C8,14h,01346-10474.roi,0.0
C8,14h,01347-10510.roi,0.0
C8,14h,01348-10704.roi,0.0
C8,14h,01349-10535.roi,0.0
C8,14h,01350-10553.roi,0.0
C8,14h,01351-10514.roi,0.0
C8,14h,01352-10548.roi,0.0
C8,14h,01353-10572.roi,0.0
C8,14h,01354-10532.roi,0.0
C8,14h,01355-10570.roi,0.0
C8,14h,01356-10581.roi,0.0
C8,14h,01357-10577.roi,0.0
C8,14h,01358-10684.roi,0.0
C8,14h,01359-10587.roi,0.0
C8,14h,01360-10717.roi,0.0
C8,14h,01361-10693.roi,0.0
C8,14h,01362-10596.roi,0.0
C8,14h,01363-10780.roi,0.0
C8,14h,01364-10699.roi,0.0
C8,14h,01365-11137.roi,78.0
C8,14h,01366-10788.roi,0.0
C8,14h,01367-10651.roi,0.0
C8,14h,01368-10675.roi,0.0
C8,14h,01369-10693.roi,0.0
C8,14h,01370-10757.roi,0.0
C8,14h,01371-10749.roi,0.0
C8,14h,01372-10813.roi,0.0
C8,14h,01373-10797.roi,855.0
C8,14h,01374-10797.roi,0.0
C8,14h,01375-10788.roi,0.0
C8,14h,01376-10743.roi,0.0
C8,14h,01377-10782.roi,0.0
C8,14h,01378-10847.roi,0.0
C8,14h,01379-10781.roi,0.0
C8,14h,01380-10882.roi,0.0
C8,14h,01381-10810.roi,0.0
C8,14h,01382-11129.roi,0.0
C8,14h,01383-10819.roi,0.0
C8,14h,01384-10834.roi,0.0
C8,14h,01385-10982.roi,0.0
C8,14h,01386-10843.roi,0.0
C8,14h,01387-11113.roi,0.0
C8,14h,01388-10874.roi,0.0
C8,14h,01389-10888.roi,0.0
C8,14h,01390-10872.roi,0.0
C8,14h,01391-10874.roi,0.0
C8,14h,01392-10870.roi,0.0
C8,14h,01393-10902.roi,0.0
C8,14h,01394-10979.roi,0.0
C8,14h,01395-11269.roi,0.0
C8,14h,01396-10880.roi,0.0
C8,14h,01397-10980.roi,0.0
C8,14h,01398-10961.roi,0.0
C8,14h,01399-10979.roi,0.0
C8,14h,01400-11160.roi,0.0
C8,14h,01401-10916.roi,0.0
C8,14h,01402-10919.roi,0.0
C8,14h,01403-10998.roi,0.0
C8,14h,01404-10970.roi,0.0
C8,14h,01405-10919.roi,0.0
C8,14h,01406-10987.roi,0.0
C8,14h,01407-11023.roi,0.0
C8,14h,01408-10991.roi,0.0
C8,14h,01409-10994.roi,0.0
C8,14h,01410-11622.roi,101.0
C8,14h,01411-10995.roi,0.0
C8,14h,01412-11036.roi,0.0
C8,14h,01413-11310.roi,130.0
C8,14h,01414-11010.roi,0.0
C8,14h,01415-11052.roi,0.0
C8,14h,01416-11680.roi,59.0
C8,14h,01417-11049.roi,0.0
C8,14h,01418-11000.roi,0.0
C8,14h,01419-11051.roi,0.0
C8,14h,01420-11124.roi,0.0
C8,14h,01421-11019.roi,0.0
C8,14h,01422-11741.roi,1114.0
C8,14h,01423-11083.roi,0.0
C8,14h,01424-11181.roi,0.0
C8,14h,01425-11050.roi,0.0
C8,14h,01426-11060.roi,0.0
C8,14h,01427-11122.roi,0.0
C8,14h,01428-11413.roi,0.0
C8,14h,01429-11104.roi,0.0
C8,14h,01430-11150.roi,0.0
C8,14h,01431-11197.roi,0.0
C8,14h,01432-11112.roi,0.0
C8,14h,01433-11147.roi,0.0
C8,14h,01434-11170.roi,503.0
C8,14h,01435-11164.roi,0.0
C8,14h,01436-11140.roi,0.0
C8,14h,01437-11139.roi,0.0
C8,14h,01438-11160.roi,0.0
C8,14h,01439-11167.roi,0.0
C8,14h,01440-11275.roi,281.0
C8,14h,01441-11223.roi,0.0
C8,14h,01442-11271.roi,760.0
C8,14h,01443-11567.roi,0.0
C8,14h,01444-11294.roi,0.0
C8,14h,01445-11237.roi,0.0
C8,14h,01446-11430.roi,0.0
C8,14h,01447-11689.roi,20.0
C8,14h,01448-11298.roi,0.0
C8,14h,01449-11261.roi,0.0
C8,14h,01450-11272.roi,0.0
C8,14h,01451-11350.roi,0.0
C8,14h,01452-11389.roi,0.0
C8,14h,01453-11256.roi,0.0
C8,14h,01454-11311.roi,0.0
C8,14h,01455-11276.roi,0.0
C8,14h,01456-11291.roi,0.0
C8,14h,01457-11362.roi,0.0
C8,14h,01458-11339.roi,0.0
C8,14h,01459-11366.roi,217.0
C8,14h,01460-11311.roi,0.0
C8,14h,01461-11640.roi,0.0
C8,14h,01462-11351.roi,0.0
C8,14h,01463-11427.roi,0.0
C8,14h,01464-11388.roi,0.0
C8,14h,01465-11454.roi,0.0
C8,14h,01466-11414.roi,0.0
C8,14h,01467-11442.roi,0.0
C8,14h,01468-11477.roi,0.0
C8,14h,01469-11548.roi,0.0
C8,14h,01470-11409.roi,0.0
C8,14h,01471-11424.roi,0.0
C8,14h,01472-11489.roi,0.0
C8,14h,01473-11432.roi,0.0
C8,14h,01474-11480.roi,188.0
C8,14h,01475-11473.roi,0.0
C8,14h,01476-11758.roi,34.0
C8,14h,01477-11436.roi,0.0
C8,14h,01478-11464.roi,0.0
C8,14h,01479-11532.roi,0.0
C8,14h,01480-11553.roi,788.0
C8,14h,01481-11595.roi,0.0
C8,14h,01482-11560.roi,0.0
C8,14h,01483-11763.roi,0.0
C8,14h,01484-11491.roi,0.0
C8,14h,01485-11503.roi,0.0
C8,14h,01486-11577.roi,0.0
C8,14h,01487-11536.roi,0.0
C8,14h,01488-11558.roi,0.0
C8,14h,01489-11528.roi,0.0
C8,14h,01490-11520.roi,0.0
C8,14h,01491-11566.roi,0.0
C8,14h,01492-11527.roi,0.0
C8,14h,01493-11641.roi,0.0
C8,14h,01494-11610.roi,0.0
C8,14h,01495-12014.roi,480.0
C8,14h,01496-11698.roi,0.0
C8,14h,01497-11547.roi,0.0
C8,14h,01498-11563.roi,0.0
C8,14h,01499-11753.roi,653.0
C8,14h,01500-11638.roi,0.0
C8,14h,01501-12155.roi,66.0
C8,14h,01502-11620.roi,0.0
C8,14h,01503-11603.roi,0.0
C8,14h,01504-11725.roi,0.0
C8,14h,01505-11813.roi,0.0
C8,14h,01506-11782.roi,753.0
C8,14h,01507-11713.roi,0.0
C8,14h,01508-11770.roi,0.0
C8,14h,01509-11680.roi,0.0
C8,14h,01510-11668.roi,0.0
C8,14h,01511-11714.roi,0.0
C8,14h,01512-11792.roi,0.0
C8,14h,01513-11699.roi,0.0
C8,14h,01514-11809.roi,0.0
C8,14h,01515-11689.roi,0.0
C8,14h,01516-11713.roi,0.0
C8,14h,01517-12037.roi,0.0
C8,14h,01518-12342.roi,115.0
C8,14h,01519-11790.roi,0.0
C8,14h,01520-11855.roi,0.0
C8,14h,01521-11842.roi,646.0
C8,14h,01522-11868.roi,0.0
C8,14h,01523-11856.roi,0.0
C8,14h,01524-11857.roi,0.0
C8,14h,01525-11791.roi,0.0
C8,14h,01526-11856.roi,0.0
