Chip,Hour,Droplet,Bacteria Count
C3,10h,03647-24336.roi,4286.0
C3,10h,03648-24168.roi,0.0
C3,10h,03649-24150.roi,0.0
C3,10h,03650-24238.roi,40.0
C3,10h,03651-24220.roi,0.0
C3,10h,03652-24213.roi,478.0
C3,10h,03653-24252.roi,87.0
C3,10h,03654-24153.roi,0.0
C3,10h,03655-24150.roi,0.0
C3,10h,03656-24152.roi,0.0
C3,10h,03657-24234.roi,301.0
C3,10h,03658-24222.roi,0.0
C3,10h,03659-24226.roi,0.0
C3,10h,03660-24184.roi,0.0
C3,10h,03661-24227.roi,0.0
C3,10h,03662-24256.roi,416.0
C3,10h,03663-24379.roi,4516.0
C3,10h,03664-24381.roi,9731.0
C3,10h,03665-24229.roi,0.0
C3,10h,03666-24216.roi,0.0
C3,10h,03667-24209.roi,0.0
C3,10h,03668-24251.roi,0.0
C3,10h,03669-24254.roi,0.0
C3,10h,03670-24248.roi,0.0
C3,10h,03671-24239.roi,0.0
C3,10h,03672-24244.roi,0.0
C3,10h,03673-24259.roi,0.0
C3,10h,03674-24419.roi,2039.0
C3,10h,03675-24285.roi,0.0
C3,10h,03676-24424.roi,3397.0
C3,10h,03677-24287.roi,0.0
C3,10h,03678-24424.roi,0.0
C3,10h,03679-24307.roi,0.0
C3,10h,03680-24428.roi,1329.0
C3,10h,03681-24321.roi,0.0
C3,10h,03682-24433.roi,2891.0
C3,10h,03683-24368.roi,0.0
C3,10h,03684-24447.roi,1177.0
C3,10h,03685-24448.roi,21.0
C3,10h,03686-24410.roi,0.0
C3,10h,03687-24359.roi,0.0
C3,10h,03688-24456.roi,3755.0
C3,10h,03689-24459.roi,0.0
C3,10h,03690-24465.roi,0.0
C3,10h,03691-24378.roi,0.0
C3,10h,03692-24465.roi,789.0
C3,10h,03693-24402.roi,0.0
C3,10h,03694-24376.roi,0.0
C3,10h,03695-24471.roi,1616.0
C3,10h,03696-24466.roi,0.0
C3,10h,03697-24436.roi,0.0
C3,10h,03698-24410.roi,0.0
C3,10h,03699-24399.roi,0.0
C3,10h,03700-24482.roi,472.0
C3,10h,03701-24484.roi,0.0
C3,10h,03702-24463.roi,45.0
C3,10h,03703-24488.roi,0.0
C3,10h,03704-24470.roi,61.0
C3,10h,03705-24491.roi,30.0
C3,10h,03706-24493.roi,1171.0
C3,10h,03707-24442.roi,0.0
C3,10h,03708-24496.roi,250.0
C3,10h,03709-24497.roi,38.0
C3,10h,03710-24459.roi,0.0
C3,10h,03711-24500.roi,69.0
C3,10h,03712-24473.roi,0.0
C3,10h,03713-24464.roi,0.0
C3,10h,03714-24505.roi,0.0
C3,10h,03715-24513.roi,63.0
C3,10h,03716-24514.roi,0.0
C3,10h,03717-24494.roi,0.0
C3,10h,03718-24519.roi,617.0
C3,10h,03719-24521.roi,0.0
C3,10h,03720-24523.roi,0.0
C3,10h,03721-24523.roi,9.0
C3,10h,03722-24524.roi,0.0
C3,10h,03723-24530.roi,0.0
C3,10h,03724-24510.roi,0.0
C3,10h,03725-24539.roi,0.0
C3,10h,03726-24534.roi,0.0
C3,10h,03727-24547.roi,0.0
C3,10h,03728-24556.roi,16.0
C3,10h,03729-24559.roi,0.0
C3,10h,03730-24560.roi,0.0
C3,10h,03731-24560.roi,0.0
C3,10h,03732-24565.roi,0.0
C3,10h,03733-24566.roi,0.0
C3,10h,03734-24567.roi,0.0
C3,10h,03735-24570.roi,0.0
C3,10h,03736-24571.roi,21.0
C3,10h,03737-24572.roi,0.0
C3,11h,00001-00074.roi,0.0
C3,11h,00002-00075.roi,0.0
C3,11h,00003-00066.roi,0.0
C3,11h,00004-00187.roi,5.0
C3,11h,00005-00029.roi,0.0
C3,11h,00006-00108.roi,0.0
C3,11h,00007-00173.roi,6.0
C3,11h,00008-00324.roi,31.0
C3,11h,00009-00048.roi,0.0
C3,11h,00010-00064.roi,0.0
C3,11h,00011-00303.roi,305.0
C3,11h,00012-00296.roi,288.0
C3,11h,00013-00352.roi,1103.0
C3,11h,00014-00024.roi,0.0
C3,11h,00015-00060.roi,46.0
C3,11h,00016-00008.roi,0.0
C3,11h,00017-00004.roi,0.0
C3,11h,00018-00105.roi,0.0
C3,11h,00019-00067.roi,19.0
C3,11h,00020-00018.roi,0.0
C3,11h,00021-00011.roi,0.0
C3,11h,00022-00079.roi,0.0
C3,11h,00023-00304.roi,7972.0
C3,11h,00024-00194.roi,3757.0
C3,11h,00025-00023.roi,0.0
C3,11h,00026-00032.roi,0.0
C3,11h,00027-00025.roi,0.0
C3,11h,00028-00272.roi,10130.0
C3,11h,00029-00130.roi,1458.0
C3,11h,00030-00022.roi,0.0
C3,11h,00031-00221.roi,7832.0
C3,11h,00032-00022.roi,0.0
C3,11h,00033-00102.roi,0.0
C3,11h,00034-00057.roi,0.0
C3,11h,00035-00213.roi,313.0
C3,11h,00036-00262.roi,176.0
C3,11h,00037-00126.roi,0.0
C3,11h,00038-00264.roi,5699.0
C3,11h,00039-00080.roi,0.0
C3,11h,00040-00150.roi,1382.0
C3,11h,00041-00140.roi,17.0
C3,11h,00042-00274.roi,0.0
C3,11h,00043-00240.roi,0.0
C3,11h,00044-00115.roi,0.0
C3,11h,00045-00356.roi,1146.0
C3,11h,00046-00223.roi,801.0
C3,11h,00047-00269.roi,1829.0
C3,11h,00048-00273.roi,3094.0
C3,11h,00049-00105.roi,0.0
C3,11h,00050-00433.roi,9316.0
C3,11h,00051-00231.roi,0.0
C3,11h,00052-00125.roi,0.0
C3,11h,00053-00128.roi,0.0
C3,11h,00054-00150.roi,0.0
C3,11h,00055-00166.roi,0.0
C3,11h,00056-00232.roi,0.0
C3,11h,00057-00187.roi,0.0
C3,11h,00058-00201.roi,0.0
C3,11h,00059-00615.roi,15981.0
C3,11h,00060-00302.roi,0.0
C3,11h,00061-00286.roi,0.0
C3,11h,00062-00426.roi,829.0
C3,11h,00063-00254.roi,0.0
C3,11h,00064-00481.roi,0.0
C3,11h,00065-00249.roi,0.0
C3,11h,00066-00378.roi,0.0
C3,11h,00067-00565.roi,6889.0
C3,11h,00068-00370.roi,0.0
C3,11h,00069-00449.roi,1642.0
C3,11h,00070-00302.roi,0.0
C3,11h,00071-00273.roi,0.0
C3,11h,00072-00417.roi,0.0
C3,11h,00073-00290.roi,0.0
C3,11h,00074-00523.roi,69.0
C3,11h,00075-00417.roi,0.0
C3,11h,00076-00332.roi,0.0
C3,11h,00077-00764.roi,514.0
C3,11h,00078-00357.roi,0.0
C3,11h,00079-00412.roi,0.0
C3,11h,00080-00371.roi,0.0
C3,11h,00081-00512.roi,1177.0
C3,11h,00082-00665.roi,0.0
C3,11h,00083-00674.roi,244.0
C3,11h,00084-00474.roi,0.0
C3,11h,00085-00550.roi,228.0
C3,11h,00086-00969.roi,36515.0
C3,11h,00087-00508.roi,0.0
C3,11h,00088-00457.roi,0.0
C3,11h,00089-00462.roi,0.0
C3,11h,00090-00501.roi,0.0
C3,11h,00091-00883.roi,20706.0
C3,11h,00092-00867.roi,13602.0
C3,11h,00093-00503.roi,41.0
C3,11h,00094-00962.roi,20671.0
C3,11h,00095-00667.roi,0.0
C3,11h,00096-00694.roi,828.0
C3,11h,00097-00698.roi,150.0
C3,11h,00098-00769.roi,42.0
C3,11h,00099-00857.roi,9240.0
C3,11h,00100-00711.roi,322.0
C3,11h,00101-00857.roi,0.0
C3,11h,00102-00705.roi,0.0
C3,11h,00103-00624.roi,0.0
C3,11h,00104-00768.roi,45.0
C3,11h,00105-00665.roi,0.0
C3,11h,00106-00757.roi,0.0
C3,11h,00107-00737.roi,0.0
C3,11h,00108-00736.roi,0.0
C3,11h,00109-00861.roi,632.0
C3,11h,00110-01124.roi,18393.0
C3,11h,00111-00689.roi,0.0
C3,11h,00112-00774.roi,0.0
C3,11h,00113-00735.roi,0.0
C3,11h,00114-00814.roi,0.0
C3,11h,00115-00839.roi,0.0
C3,11h,00116-00974.roi,0.0
C3,11h,00117-00754.roi,0.0
C3,11h,00118-00819.roi,0.0
C3,11h,00119-00825.roi,0.0
C3,11h,00120-01194.roi,21630.0
C3,11h,00121-00824.roi,0.0
C3,11h,00122-01058.roi,2060.0
C3,11h,00123-00792.roi,0.0
C3,11h,00124-00804.roi,0.0
C3,11h,00125-01021.roi,3766.0
C3,11h,00126-00831.roi,0.0
C3,11h,00127-00859.roi,149.0
C3,11h,00128-00966.roi,0.0
C3,11h,00129-01376.roi,3198.0
C3,11h,00130-00933.roi,273.0
C3,11h,00131-01246.roi,16234.0
C3,11h,00132-00916.roi,9.0
C3,11h,00133-00914.roi,0.0
C3,11h,00134-00944.roi,0.0
C3,11h,00135-00896.roi,0.0
C3,11h,00136-00934.roi,0.0
C3,11h,00137-01097.roi,169.0
C3,11h,00138-01030.roi,0.0
C3,11h,00139-00930.roi,0.0
C3,11h,00140-00973.roi,0.0
C3,11h,00141-00955.roi,0.0
C3,11h,00142-00970.roi,0.0
C3,11h,00143-01019.roi,386.0
C3,11h,00144-01043.roi,0.0
C3,11h,00145-01040.roi,0.0
C3,11h,00146-01383.roi,396.0
C3,11h,00147-01060.roi,0.0
C3,11h,00148-01366.roi,5388.0
C3,11h,00149-01093.roi,0.0
C3,11h,00150-01136.roi,861.0
C3,11h,00151-01087.roi,252.0
C3,11h,00152-01058.roi,0.0
C3,11h,00153-01110.roi,0.0
C3,11h,00154-01100.roi,156.0
C3,11h,00155-01581.roi,15809.0
C3,11h,00156-01112.roi,0.0
C3,11h,00157-01146.roi,182.0
C3,11h,00158-01101.roi,0.0
C3,11h,00159-01194.roi,0.0
C3,11h,00160-01196.roi,0.0
C3,11h,00161-01226.roi,390.0
C3,11h,00162-01156.roi,0.0
C3,11h,00163-01190.roi,0.0
C3,11h,00164-01197.roi,0.0
C3,11h,00165-01157.roi,0.0
C3,11h,00166-01164.roi,0.0
C3,11h,00167-01248.roi,445.0
C3,11h,00168-01398.roi,2089.0
C3,11h,00169-01253.roi,0.0
C3,11h,00170-01179.roi,0.0
C3,11h,00171-01279.roi,73.0
C3,11h,00172-01283.roi,0.0
C3,11h,00173-01234.roi,0.0
C3,11h,00174-01232.roi,0.0
C3,11h,00175-01240.roi,0.0
C3,11h,00176-01361.roi,197.0
C3,11h,00177-01272.roi,0.0
C3,11h,00178-01240.roi,0.0
C3,11h,00179-01249.roi,0.0
C3,11h,00180-01247.roi,0.0
C3,11h,00181-01415.roi,1976.0
C3,11h,00182-01744.roi,32914.0
C3,11h,00183-01419.roi,2361.0
C3,11h,00184-01530.roi,4000.0
C3,11h,00185-01304.roi,0.0
C3,11h,00186-01316.roi,0.0
C3,11h,00187-01406.roi,0.0
C3,11h,00188-01299.roi,0.0
C3,11h,00189-01323.roi,0.0
C3,11h,00190-01360.roi,0.0
C3,11h,00191-01343.roi,0.0
C3,11h,00192-01401.roi,0.0
C3,11h,00193-01430.roi,633.0
C3,11h,00194-01885.roi,23334.0
C3,11h,00195-01360.roi,0.0
C3,11h,00196-01833.roi,10719.0
C3,11h,00197-01418.roi,34.0
C3,11h,00198-01879.roi,23377.0
C3,11h,00199-01572.roi,0.0
C3,11h,00200-01654.roi,7948.0
C3,11h,00201-01695.roi,5468.0
C3,11h,00202-01454.roi,524.0
C3,11h,00203-01419.roi,0.0
C3,11h,00204-01448.roi,0.0
C3,11h,00205-01436.roi,0.0
C3,11h,00206-01426.roi,0.0
C3,11h,00207-01573.roi,0.0
C3,11h,00208-01472.roi,0.0
C3,11h,00209-01748.roi,6860.0
C3,11h,00210-01519.roi,296.0
C3,11h,00211-01462.roi,0.0
C3,11h,00212-01480.roi,0.0
C3,11h,00213-01563.roi,166.0
C3,11h,00214-01625.roi,1788.0
C3,11h,00215-01495.roi,0.0
C3,11h,00216-01528.roi,0.0
C3,11h,00217-01553.roi,545.0
C3,11h,00218-01500.roi,0.0
C3,11h,00219-01568.roi,181.0
C3,11h,00220-01513.roi,0.0
C3,11h,00221-01667.roi,0.0
C3,11h,00222-01649.roi,263.0
C3,11h,00223-01741.roi,599.0
C3,11h,00224-01691.roi,0.0
C3,11h,00225-01644.roi,0.0
C3,11h,00226-01693.roi,0.0
C3,11h,00227-01718.roi,0.0
C3,11h,00228-01653.roi,0.0
C3,11h,00229-01741.roi,0.0
C3,11h,00230-01803.roi,607.0
C3,11h,00231-01631.roi,0.0
C3,11h,00232-01723.roi,0.0
C3,11h,00233-01823.roi,1928.0
C3,11h,00234-01808.roi,1162.0
C3,11h,00235-01686.roi,0.0
C3,11h,00236-01722.roi,0.0
C3,11h,00237-01793.roi,1168.0
C3,11h,00238-02330.roi,35735.0
C3,11h,00239-01777.roi,359.0
C3,11h,00240-01725.roi,0.0
C3,11h,00241-01990.roi,3240.0
C3,11h,00242-01717.roi,0.0
C3,11h,00243-01766.roi,0.0
C3,11h,00244-01760.roi,0.0
C3,11h,00245-01783.roi,0.0
C3,11h,00246-01754.roi,0.0
C3,11h,00247-01784.roi,0.0
C3,11h,00248-01723.roi,0.0
C3,11h,00249-02153.roi,15088.0
C3,11h,00250-01737.roi,0.0
C3,11h,00251-01760.roi,0.0
C3,11h,00252-01869.roi,0.0
C3,11h,00253-01916.roi,97.0
C3,11h,00254-01869.roi,1148.0
C3,11h,00255-02082.roi,8855.0
C3,11h,00256-01804.roi,0.0
C3,11h,00257-01904.roi,0.0
C3,11h,00258-01918.roi,0.0
C3,11h,00259-01871.roi,0.0
C3,11h,00260-01928.roi,671.0
C3,11h,00261-01879.roi,121.0
C3,11h,00262-02421.roi,6118.0
C3,11h,00263-01942.roi,1228.0
C3,11h,00264-01906.roi,0.0
C3,11h,00265-01867.roi,0.0
C3,11h,00266-02135.roi,5592.0
C3,11h,00267-02236.roi,12290.0
C3,11h,00268-01889.roi,0.0
C3,11h,00269-01932.roi,0.0
C3,11h,00270-01981.roi,0.0
C3,11h,00271-01926.roi,0.0
C3,11h,00272-02399.roi,2123.0
C3,11h,00273-02175.roi,3723.0
C3,11h,00274-01993.roi,0.0
C3,11h,00275-02070.roi,360.0
C3,11h,00276-02071.roi,0.0
C3,11h,00277-02037.roi,63.0
C3,11h,00278-02396.roi,26847.0
C3,11h,00279-02007.roi,0.0
C3,11h,00280-02037.roi,0.0
C3,11h,00281-02028.roi,0.0
C3,11h,00282-02045.roi,0.0
C3,11h,00283-02123.roi,0.0
C3,11h,00284-02142.roi,61.0
C3,11h,00285-02043.roi,0.0
C3,11h,00286-02497.roi,22143.0
C3,11h,00287-02037.roi,0.0
C3,11h,00288-02120.roi,447.0
C3,11h,00289-02744.roi,25151.0
C3,11h,00290-02166.roi,0.0
C3,11h,00291-02098.roi,0.0
C3,11h,00292-02119.roi,0.0
C3,11h,00293-02282.roi,1900.0
C3,11h,00294-02249.roi,469.0
C3,11h,00295-02119.roi,0.0
C3,11h,00296-02256.roi,41.0
C3,11h,00297-02210.roi,411.0
C3,11h,00298-02621.roi,12650.0
C3,11h,00299-02264.roi,660.0
C3,11h,00300-02220.roi,0.0
C3,11h,00301-02215.roi,0.0
C3,11h,00302-02293.roi,0.0
C3,11h,00303-02276.roi,0.0
C3,11h,00304-02244.roi,0.0
C3,11h,00305-02296.roi,0.0
C3,11h,00306-02353.roi,1320.0
C3,11h,00307-02212.roi,0.0
C3,11h,00308-02233.roi,0.0
C3,11h,00309-02234.roi,0.0
C3,11h,00310-02227.roi,0.0
C3,11h,00311-02704.roi,23272.0
C3,11h,00312-02634.roi,8243.0
C3,11h,00313-02398.roi,0.0
C3,11h,00314-02448.roi,2979.0
C3,11h,00315-02240.roi,0.0
C3,11h,00316-02349.roi,0.0
C3,11h,00317-02342.roi,0.0
C3,11h,00318-02409.roi,0.0
C3,11h,00319-02456.roi,206.0
C3,11h,00320-02454.roi,0.0
C3,11h,00321-02363.roi,0.0
C3,11h,00322-02421.roi,0.0
C3,11h,00323-02389.roi,106.0
C3,11h,00324-02866.roi,20798.0
C3,11h,00325-02385.roi,0.0
C3,11h,00326-02580.roi,1815.0
C3,11h,00327-02395.roi,0.0
C3,11h,00328-02441.roi,0.0
C3,11h,00329-02423.roi,0.0
C3,11h,00330-02444.roi,0.0
C3,11h,00331-02445.roi,0.0
C3,11h,00332-02537.roi,846.0
C3,11h,00333-02493.roi,0.0
C3,11h,00334-02614.roi,0.0
C3,11h,00335-02434.roi,0.0
C3,11h,00336-02514.roi,0.0
C3,11h,00337-02565.roi,318.0
C3,11h,00338-03006.roi,20354.0
C3,11h,00339-02525.roi,0.0
C3,11h,00340-02602.roi,0.0
C3,11h,00341-02573.roi,0.0
C3,11h,00342-02508.roi,0.0
C3,11h,00343-02635.roi,995.0
C3,11h,00344-02770.roi,1820.0
C3,11h,00345-02815.roi,262.0
C3,11h,00346-02576.roi,0.0
C3,11h,00347-02767.roi,2829.0
C3,11h,00348-02844.roi,5555.0
C3,11h,00349-02620.roi,0.0
C3,11h,00350-02623.roi,953.0
C3,11h,00351-02588.roi,0.0
C3,11h,00352-02651.roi,0.0
C3,11h,00353-02648.roi,0.0
C3,11h,00354-03165.roi,43919.0
C3,11h,00355-02684.roi,416.0
C3,11h,00356-02637.roi,0.0
C3,11h,00357-02968.roi,11241.0
C3,11h,00358-02824.roi,3019.0
C3,11h,00359-02653.roi,0.0
C3,11h,00360-02693.roi,0.0
C3,11h,00361-02634.roi,0.0
C3,11h,00362-02670.roi,0.0
C3,11h,00363-03008.roi,5153.0
C3,11h,00364-02707.roi,0.0
C3,11h,00365-02769.roi,0.0
C3,11h,00366-02768.roi,0.0
C3,11h,00367-02798.roi,377.0
C3,11h,00368-03030.roi,8581.0
C3,11h,00369-02818.roi,0.0
C3,11h,00370-02867.roi,397.0
C3,11h,00371-02804.roi,0.0
C3,11h,00372-02809.roi,0.0
C3,11h,00373-02945.roi,1107.0
C3,11h,00374-02805.roi,0.0
C3,11h,00375-03203.roi,13747.0
C3,11h,00376-02900.roi,675.0
C3,11h,00377-02837.roi,0.0
C3,11h,00378-02931.roi,0.0
C3,11h,00379-02941.roi,0.0
C3,11h,00380-03117.roi,3151.0
C3,11h,00381-02940.roi,88.0
C3,11h,00382-02962.roi,316.0
C3,11h,00383-02909.roi,0.0
C3,11h,00384-03094.roi,2243.0
C3,11h,00385-02942.roi,0.0
C3,11h,00386-02960.roi,0.0
C3,11h,00387-03019.roi,236.0
C3,11h,00388-02999.roi,0.0
C3,11h,00389-03493.roi,25843.0
C3,11h,00390-03005.roi,0.0
C3,11h,00391-03076.roi,0.0
C3,11h,00392-03016.roi,0.0
C3,11h,00393-03657.roi,36697.0
C3,11h,00394-03103.roi,0.0
C3,11h,00395-03055.roi,0.0
C3,11h,00396-03269.roi,2651.0
C3,11h,00397-03094.roi,0.0
C3,11h,00398-03088.roi,0.0
C3,11h,00399-03084.roi,0.0
C3,11h,00400-03090.roi,0.0
C3,11h,00401-03185.roi,155.0
C3,11h,00402-03073.roi,0.0
C3,11h,00403-03239.roi,3293.0
C3,11h,00404-03520.roi,19194.0
C3,11h,00405-03098.roi,0.0
C3,11h,00406-03228.roi,0.0
C3,11h,00407-03091.roi,0.0
C3,11h,00408-03209.roi,462.0
C3,11h,00409-03124.roi,0.0
C3,11h,00410-03897.roi,126405.0
C3,11h,00411-03172.roi,80.0
C3,11h,00412-03156.roi,0.0
C3,11h,00413-03158.roi,0.0
C3,11h,00414-03147.roi,0.0
C3,11h,00415-03156.roi,27.0
C3,11h,00416-03201.roi,0.0
C3,11h,00417-03270.roi,523.0
C3,11h,00418-03237.roi,0.0
C3,11h,00419-03192.roi,0.0
C3,11h,00420-03253.roi,0.0
C3,11h,00421-03742.roi,27619.0
C3,11h,00422-03233.roi,162.0
C3,11h,00423-03244.roi,99.0
C3,11h,00424-03250.roi,0.0
C3,11h,00425-03291.roi,0.0
C3,11h,00426-03332.roi,0.0
C3,11h,00427-03316.roi,0.0
C3,11h,00428-03346.roi,87.0
C3,11h,00429-03337.roi,0.0
C3,11h,00430-03317.roi,0.0
C3,11h,00431-03337.roi,0.0
C3,11h,00432-03342.roi,0.0
C3,11h,00433-03296.roi,0.0
C3,11h,00434-04209.roi,117489.0
C3,11h,00435-03417.roi,0.0
C3,11h,00436-03409.roi,0.0
C3,11h,00437-03352.roi,0.0
C3,11h,00438-03860.roi,19921.0
C3,11h,00439-03373.roi,0.0
C3,11h,00440-03351.roi,0.0
C3,11h,00441-03362.roi,0.0
C3,11h,00442-04195.roi,51619.0
C3,11h,00443-03543.roi,1195.0
C3,11h,00444-03764.roi,11084.0
C3,11h,00445-03415.roi,0.0
C3,11h,00446-03520.roi,186.0
C3,11h,00447-03445.roi,0.0
C3,11h,00448-03506.roi,0.0
C3,11h,00449-03485.roi,0.0
C3,11h,00450-03493.roi,0.0
C3,11h,00451-03585.roi,0.0
C3,11h,00452-03490.roi,0.0
C3,11h,00453-03567.roi,874.0
C3,11h,00454-03490.roi,0.0
C3,11h,00455-03534.roi,0.0
C3,11h,00456-03510.roi,0.0
C3,11h,00457-03511.roi,0.0
C3,11h,00458-03576.roi,0.0
C3,11h,00459-03546.roi,0.0
C3,11h,00460-04196.roi,93434.0
C3,11h,00461-03602.roi,0.0
C3,11h,00462-03736.roi,1868.0
C3,11h,00463-03529.roi,0.0
C3,11h,00464-03587.roi,0.0
C3,11h,00465-03618.roi,0.0
C3,11h,00466-03582.roi,0.0
C3,11h,00467-04070.roi,23418.0
C3,11h,00468-03693.roi,0.0
C3,11h,00469-03893.roi,7755.0
C3,11h,00470-03611.roi,0.0
C3,11h,00471-03773.roi,0.0
C3,11h,00472-03590.roi,0.0
C3,11h,00473-03834.roi,3791.0
C3,11h,00474-03610.roi,0.0
C3,11h,00475-03628.roi,0.0
C3,11h,00476-03616.roi,0.0
C3,11h,00477-03660.roi,0.0
C3,11h,00478-03671.roi,0.0
C3,11h,00479-03724.roi,807.0
C3,11h,00480-03794.roi,0.0
C3,11h,00481-03641.roi,0.0
C3,11h,00482-03678.roi,0.0
C3,11h,00483-03724.roi,0.0
C3,11h,00484-03789.roi,0.0
C3,11h,00485-03724.roi,0.0
C3,11h,00486-03707.roi,0.0
C3,11h,00487-03759.roi,0.0
C3,11h,00488-04198.roi,15251.0
C3,11h,00489-04127.roi,21211.0
C3,11h,00490-03789.roi,0.0
C3,11h,00491-03722.roi,0.0
C3,11h,00492-03765.roi,0.0
C3,11h,00493-03802.roi,258.0
C3,11h,00494-03839.roi,0.0
C3,11h,00495-03782.roi,0.0
C3,11h,00496-03836.roi,0.0
C3,11h,00497-03818.roi,0.0
C3,11h,00498-03944.roi,0.0
C3,11h,00499-03824.roi,0.0
C3,11h,00500-03907.roi,0.0
C3,11h,00501-03954.roi,86.0
C3,11h,00502-03900.roi,0.0
C3,11h,00503-03978.roi,459.0
C3,11h,00504-03931.roi,0.0
C3,11h,00505-03958.roi,0.0
C3,11h,00506-03929.roi,0.0
C3,11h,00507-04114.roi,1337.0
C3,11h,00508-04035.roi,203.0
C3,11h,00509-03960.roi,0.0
C3,11h,00510-04026.roi,0.0
C3,11h,00511-04328.roi,14580.0
C3,11h,00512-04037.roi,0.0
C3,11h,00513-04229.roi,0.0
C3,11h,00514-04047.roi,0.0
C3,11h,00515-04166.roi,0.0
C3,11h,00516-04051.roi,0.0
C3,11h,00517-04176.roi,2338.0
C3,11h,00518-04445.roi,18254.0
C3,11h,00519-04069.roi,0.0
C3,11h,00520-04072.roi,124.0
C3,11h,00521-04282.roi,533.0
C3,11h,00522-04087.roi,0.0
C3,11h,00523-04127.roi,0.0
C3,11h,00524-04147.roi,0.0
C3,11h,00525-04150.roi,0.0
C3,11h,00526-04199.roi,387.0
C3,11h,00527-04211.roi,112.0
C3,11h,00528-04131.roi,0.0
C3,11h,00529-04194.roi,0.0
C3,11h,00530-04184.roi,0.0
C3,11h,00531-04189.roi,0.0
C3,11h,00532-04179.roi,0.0
C3,11h,00533-04330.roi,1199.0
C3,11h,00534-04267.roi,245.0
C3,11h,00535-04250.roi,0.0
C3,11h,00536-04227.roi,0.0
C3,11h,00537-04272.roi,0.0
C3,11h,00538-04232.roi,0.0
C3,11h,00539-04251.roi,0.0
C3,11h,00540-04319.roi,579.0
C3,11h,00541-04274.roi,0.0
C3,11h,00542-04281.roi,0.0
C3,11h,00543-04592.roi,5705.0
C3,11h,00544-04290.roi,0.0
C3,11h,00545-04295.roi,0.0
C3,11h,00546-04899.roi,45010.0
C3,11h,00547-04367.roi,0.0
C3,11h,00548-04378.roi,0.0
C3,11h,00549-04392.roi,0.0
C3,11h,00550-04409.roi,191.0
C3,11h,00551-04371.roi,0.0
C3,11h,00552-04741.roi,10622.0
C3,11h,00553-04375.roi,0.0
C3,11h,00554-04424.roi,0.0
C3,11h,00555-04444.roi,0.0
C3,11h,00556-04442.roi,0.0
C3,11h,00557-04474.roi,0.0
C3,11h,00558-04583.roi,2222.0
C3,11h,00559-04462.roi,0.0
C3,11h,00560-04463.roi,0.0
C3,11h,00561-04530.roi,0.0
C3,11h,00562-04494.roi,0.0
C3,11h,00563-04541.roi,0.0
C3,11h,00564-04550.roi,0.0
C3,11h,00565-04570.roi,0.0
C3,11h,00566-04581.roi,0.0
C3,11h,00567-04618.roi,572.0
C3,11h,00568-04605.roi,0.0
C3,11h,00569-04634.roi,0.0
C3,11h,00570-04642.roi,0.0
C3,11h,00571-04700.roi,1418.0
C3,11h,00572-04560.roi,0.0
C3,11h,00573-04672.roi,0.0
C3,11h,00574-04641.roi,0.0
C3,11h,00575-04584.roi,0.0
C3,11h,00576-04678.roi,1281.0
C3,11h,00577-04579.roi,0.0
C3,11h,00578-04611.roi,0.0
C3,11h,00579-04593.roi,0.0
C3,11h,00580-04623.roi,0.0
C3,11h,00581-04611.roi,0.0
C3,11h,00582-04649.roi,0.0
C3,11h,00583-04640.roi,0.0
C3,11h,00584-04780.roi,1210.0
C3,11h,00585-04643.roi,0.0
C3,11h,00586-04647.roi,0.0
C3,11h,00587-04710.roi,0.0
C3,11h,00588-04785.roi,606.0
C3,11h,00589-04817.roi,289.0
C3,11h,00590-04999.roi,4673.0
C3,11h,00591-04885.roi,3907.0
C3,11h,00592-04998.roi,6222.0
C3,11h,00593-04698.roi,0.0
C3,11h,00594-04704.roi,0.0
C3,11h,00595-04715.roi,0.0
C3,11h,00596-04728.roi,0.0
C3,11h,00597-04748.roi,0.0
C3,11h,00598-04770.roi,0.0
C3,11h,00599-04762.roi,232.0
C3,11h,00600-04794.roi,0.0
C3,11h,00601-04798.roi,90.0
C3,11h,00602-04775.roi,0.0
C3,11h,00603-04742.roi,0.0
C3,11h,00604-04736.roi,0.0
C3,11h,00605-04779.roi,0.0
C3,11h,00606-04748.roi,0.0
C3,11h,00607-04764.roi,0.0
C3,11h,00608-04777.roi,0.0
C3,11h,00609-04777.roi,0.0
C3,11h,00610-04794.roi,0.0
C3,11h,00611-04794.roi,0.0
C3,11h,00612-04828.roi,0.0
C3,11h,00613-04893.roi,274.0
C3,11h,00614-04896.roi,0.0
C3,11h,00615-04830.roi,0.0
C3,11h,00616-04814.roi,0.0
C3,11h,00617-04798.roi,0.0
C3,11h,00618-04886.roi,0.0
C3,11h,00619-05063.roi,799.0
C3,11h,00620-05331.roi,76331.0
C3,11h,00621-04869.roi,0.0
C3,11h,00622-04833.roi,0.0
C3,11h,00623-04940.roi,0.0
C3,11h,00624-04917.roi,0.0
C3,11h,00625-04953.roi,0.0
C3,11h,00626-04846.roi,0.0
C3,11h,00627-04847.roi,0.0
C3,11h,00628-04860.roi,0.0
C3,11h,00629-04891.roi,0.0
C3,11h,00630-04911.roi,0.0
C3,11h,00631-04943.roi,117.0
C3,11h,00632-04885.roi,0.0
C3,11h,00633-04955.roi,0.0
C3,11h,00634-04968.roi,178.0
C3,11h,00635-04865.roi,0.0
C3,11h,00636-04964.roi,0.0
C3,11h,00637-05206.roi,9650.0
C3,11h,00638-05037.roi,0.0
